3900,0.7047333
3910,0.7046422
3920,0.7045511
3930,0.7044601
3940,0.7044145
3950,0.7042324
3960,0.7040958
3970,0.7040275
3980,0.7039364
3990,0.7038454
4000,0.7037543
4010,0.7036405
4020,0.7034583
4030,0.703299
4040,0.7031624
4050,0.7030485
4060,0.703003
4070,0.7029802
4080,0.7029347
4090,0.7028891
4100,0.7027753
4110,0.7026615
4120,0.7025704
4130,0.7025021
4140,0.7024338
4150,0.7023655
4160,0.7023427
4170,0.7022744
4180,0.7021606
4190,0.7021151
4200,0.7020012
4210,0.7017963
4220,0.7016825
4230,0.7015687
4240,0.7014548
4250,0.7014321
4260,0.7013182
4270,0.7012271
4280,0.7011361
4290,0.7010678
4300,0.7009767
4310,0.7008629
4320,0.700749
4330,0.700658
4340,0.7005897
4350,0.7004758
4360,0.7003848
4370,0.7003392
4380,0.7001799
4390,0.6999977
4400,0.6999294
4410,0.6997473
4420,0.6996334
4430,0.6995651
4440,0.6995424
4450,0.6994285
4460,0.6993147
4470,0.6992464
4480,0.6991553
4490,0.699087
4500,0.6990415
4510,0.698996
4520,0.6989277
4530,0.6988821
4540,0.6987683
4550,0.6986317
4560,0.6984496
4570,0.698404
4580,0.6982902
4590,0.698017
4600,0.6978576
4610,0.6977893
4620,0.6976755
4630,0.6974933
4640,0.6974023
4650,0.6973112
4660,0.6971746
4670,0.6970152
4680,0.6969469
4690,0.6968331
4700,0.6967876
4710,0.6966282
4720,0.6965144
4730,0.6963778
4740,0.6962639
4750,0.6961273
4760,0.6960362
4770,0.6960135
4780,0.6958313
4790,0.695763
4800,0.6956947
4810,0.6956037
4820,0.6955581
4830,0.6954443
4840,0.6953305
4850,0.6952394
4860,0.6951483
4870,0.69508
4880,0.6950117
4890,0.6948751
4900,0.6948068
4910,0.694693
4920,0.6946019
4930,0.6945108
4940,0.6944198
4950,0.6942604
4960,0.694101
4970,0.6940327
4980,0.6939872
4990,0.6939189
5000,0.6938051
5010,0.6937595
5020,0.6935774
5030,0.6935091
5040,0.6934636
5050,0.6933725
5060,0.6932814
5070,0.6932131
5080,0.693031
5090,0.6929172
5100,0.6928488
5110,0.6927578
5120,0.6926439
5130,0.6925756
5140,0.6924618
5150,0.6923252
5160,0.6921658
5170,0.6920975
5180,0.6920065
5190,0.6919609
5200,0.6918471
5210,0.6917105
5220,0.6915967
5230,0.6914601
5240,0.691369
5250,0.6912779
5260,0.6911868
5270,0.6910275
5280,0.6909136
5290,0.690777
5300,0.6906632
5310,0.6905721
5320,0.6904811
5330,0.6902989
5340,0.6902079
5350,0.690094
5360,0.6900485
5370,0.6899347
5380,0.6898436
5390,0.6896387
5400,0.6895932
5410,0.6894793
5420,0.6894338
5430,0.6893655
5440,0.6892061
5450,0.6891378
5460,0.6890467
5470,0.6889557
5480,0.6888874
5490,0.6887735
5500,0.688728
5510,0.6886825
5520,0.6885686
5530,0.6884776
5550,0.688432
5560,0.688341
5570,0.6882499
5580,0.6881361
5590,0.6879995
5600,0.6879084
5610,0.6877945
5620,0.6876807
5630,0.6875669
5640,0.6874758
5650,0.6874075
5660,0.6873392
5670,0.6873164
5680,0.6872709
5690,0.6871115
5700,0.687066
5710,0.6869522
5720,0.6868839
5730,0.6867017
5740,0.6865879
5750,0.6864741
5760,0.6863602
5770,0.6862464
5780,0.6861553
5790,0.686087
5800,0.6859732
5810,0.6859276
5820,0.6858593
5830,0.6858366
5840,0.685791
5850,0.6857227
5860,0.6856317
5870,0.6855406
5880,0.6854723
5890,0.6854268
5900,0.6853129
5910,0.6852674
5930,0.6851763
5940,0.6850625
5950,0.6849487
5960,0.6848804
5970,0.6848121
5980,0.6847665
5990,0.6846527
6000,0.6845844
6010,0.6845389
6020,0.6845161
6030,0.684425
6040,0.6843339
6050,0.6842656
6060,0.6842429
6070,0.684129
6080,0.6840835
6090,0.6839924
6100,0.6839241
6110,0.6838331
6120,0.6837875
6130,0.6836054
6140,0.6835599
6150,0.6835143
6160,0.6833094
6170,0.6831956
6180,0.6830135
6190,0.6829224
6200,0.6828313
6210,0.6827402
6220,0.6826719
6230,0.6826036
6240,0.6825353
6250,0.682467
6260,0.6824215
6270,0.682376
6280,0.6822849
6290,0.6821028
6300,0.6820345
6310,0.6819206
6320,0.681784
6330,0.6816702
6340,0.6816247
6350,0.6815108
6360,0.6814425
6370,0.6813742
6380,0.6812604
6390,0.6812149
6400,0.6811238
6410,0.6810327
6420,0.6808961
6430,0.6808506
6440,0.6807823
6450,0.6807367
6460,0.6805546
6470,0.6805091
6480,0.6804635
6490,0.6803725
6500,0.6803269
6510,0.6802359
6520,0.6801903
6530,0.6800993
6540,0.6799171
6550,0.6798488
6560,0.6797578
6570,0.6797122
6580,0.6795984
6590,0.6795073
6600,0.679439
6610,0.6793935
6620,0.6792796
6630,0.6792113
6640,0.679143
6650,0.6790292
6660,0.6789609
6670,0.6788698
6680,0.6788471
6690,0.678756
6710,0.6786877
6720,0.6785966
6730,0.6785283
6740,0.6784828
6750,0.6783917
6760,0.6783007
6770,0.6781868
6780,0.6781413
6790,0.678073
6800,0.6779364
6810,0.6778681
6820,0.6778226
6830,0.6777543
6840,0.6777087
6850,0.6776404
6860,0.6775493
6870,0.6775038
6880,0.6774583
6890,0.67739
6900,0.6772989
6910,0.6772078
6920,0.6771168
6930,0.6770257
6940,0.6768891
6950,0.6768663
6960,0.6767525
6970,0.6766387
6980,0.6765931
6990,0.6765704
7000,0.6765021
7010,0.676411
7020,0.6763427
7030,0.6762516
7040,0.6761833
7050,0.6760923
7060,0.6759784
7070,0.6758418
7080,0.6757735
7090,0.6756824
7100,0.6756141
7110,0.6755231
7120,0.6755003
7130,0.675432
7140,0.6753637
7150,0.6753182
7160,0.6752954
7170,0.6752043
7180,0.6751133
7200,0.6750677
7210,0.6749539
7220,0.6748401
7230,0.6748173
7240,0.6747035
7250,0.6746579
7260,0.6745896
7270,0.6744758
7280,0.6743847
7290,0.6743164
7300,0.6741798
7310,0.6741115
7320,0.674066
7330,0.6739521
7340,0.6738838
7350,0.6738611
7360,0.6737928
7370,0.6737017
7380,0.6736334
7390,0.6735196
7400,0.673474
7410,0.6733602
7420,0.6733147
7430,0.6731781
7440,0.6731098
7450,0.6730642
7460,0.6729732
7470,0.6729276
7480,0.6728821
7490,0.6728366
7500,0.6728138
7510,0.6727227
7520,0.6726544
7530,0.6726317
7540,0.6725861
7550,0.6725178
7560,0.6724495
7570,0.672404
7580,0.6722674
7590,0.6721763
7600,0.6720397
7610,0.6719259
7620,0.6718803
7630,0.671812
7640,0.671721
7650,0.6716527
7660,0.6715844
7670,0.6715388
7680,0.6713339
7690,0.6712656
7700,0.6711973
7710,0.6710835
7720,0.6709697
7730,0.6708786
7740,0.6707647
7750,0.6707192
7760,0.6706737
7770,0.6706054
7780,0.6704915
7790,0.6704005
7800,0.6703094
7810,0.6702639
7820,0.6702411
7830,0.67015
7840,0.6700817
7850,0.6700362
7860,0.6699451
7870,0.6698996
7880,0.6697858
7890,0.6697175
7900,0.6696036
7910,0.6695353
7920,0.669467
7930,0.6694215
7940,0.6693077
7950,0.6692849
7960,0.669171
7970,0.6690117
7980,0.6689206
7990,0.6688523
8000,0.6688068
8010,0.6687385
8020,0.6686702
8030,0.6685791
8040,0.6684653
8050,0.6684197
8060,0.668397
8070,0.6683514
8080,0.6682604
8090,0.6682148
8100,0.6681465
8110,0.6680782
8120,0.6680327
8140,0.6679644
8150,0.6678733
8160,0.667714
8170,0.6676229
8180,0.6675774
8190,0.6674635
8200,0.6673724
8210,0.6672814
8220,0.6671903
8230,0.6671675
8240,0.667122
8250,0.6670765
8260,0.6669626
8270,0.6669171
8280,0.6668716
8290,0.6667577
8300,0.6666667
8310,0.6665984
8320,0.6665528
8330,0.6664618
8340,0.6663935
8350,0.6663479
8360,0.6661886
8370,0.6661203
8380,0.6660292
8390,0.6659837
8400,0.6658698
8410,0.6658243
8420,0.6657787
8430,0.6657332
8440,0.6656421
8450,0.6655966
8460,0.6655283
8470,0.6654145
8480,0.6653689
8490,0.6652323
8500,0.6651868
8510,0.6650957
8520,0.6650502
8530,0.6649364
8540,0.6648908
8550,0.6648453
8560,0.6648225
8570,0.6647542
8580,0.6647315
8590,0.6647087
8600,0.6646632
8610,0.6645949
8620,0.6644583
8630,0.6643672
8640,0.6643217
8650,0.6642306
8660,0.6641851
8670,0.6641395
8680,0.6640484
8690,0.6639574
8700,0.6639118
8710,0.6638435
8720,0.6636842
8730,0.6636614
8740,0.6635931
8750,0.663502
8760,0.6634337
8770,0.6633654
8780,0.6632744
8790,0.6632061
8800,0.6630695
8810,0.6630239
8820,0.6629329
8830,0.6628646
8840,0.6627735
8850,0.6625914
8860,0.6624775
8870,0.6623864
8880,0.6623409
8890,0.6623181
8900,0.6622726
8910,0.6622271
8920,0.662136
8930,0.6621132
8940,0.6620677
8950,0.6619539
8960,0.6618628
8970,0.6618173
8980,0.6617034
8990,0.6616807
9000,0.6615896
9010,0.6615668
9030,0.6614985
9040,0.6613847
9050,0.6613392
9060,0.6612936
9070,0.6611798
9080,0.6611343
9090,0.661066
9100,0.6609521
9110,0.6609066
9120,0.6608611
9130,0.6607928
9140,0.6607472
9150,0.6606789
9160,0.6606334
9170,0.6605878
9180,0.6604968
9190,0.660474
9210,0.6604285
9220,0.6603829
9230,0.6603602
9240,0.6602919
9250,0.660178
9260,0.6601325
9270,0.660087
9280,0.6600414
9290,0.6599959
9300,0.6599731
9310,0.6598821
9330,0.659791
9350,0.6597455
9360,0.6596316
9370,0.6595406
9380,0.659495
9390,0.6594495
9400,0.659404
9410,0.6593812
9420,0.6593129
9430,0.6592218
9440,0.6591535
9450,0.659108
9460,0.6590169
9470,0.6589714
9480,0.6589258
9490,0.6588803
9500,0.6588348
9510,0.6587437
9520,0.6587209
9540,0.6586754
9550,0.6586526
9560,0.6586299
9570,0.6585616
9580,0.6584705
9590,0.658425
9600,0.6583567
9610,0.6583111
9620,0.6582656
9630,0.6582428
9640,0.6581973
9650,0.658129
9660,0.6580835
9670,0.6580379
9680,0.6579696
9690,0.6579241
9700,0.657833
9710,0.6577875
9720,0.6576964
9730,0.6576054
9740,0.6575598
9750,0.6575143
9760,0.6574688
9770,0.6574005
9780,0.6573777
9790,0.6572866
9800,0.6571955
9810,0.6571272
9820,0.6570362
9830,0.6569223
9840,0.6568313
9850,0.6567174
9860,0.6565808
9870,0.656467
9880,0.6564215
9890,0.6563987
9900,0.6563304
9910,0.6563076
9920,0.6562621
9930,0.6562166
9940,0.65608
9950,0.6560344
9960,0.6559434
9970,0.6558295
9980,0.6557612
9990,0.6557157
10000,0.6556929
10020,0.6555791
10030,0.655488
10040,0.6554425
10050,0.6554197
10060,0.6553742
10070,0.6553514
10080,0.6552831
10090,0.6551693
10100,0.655101
10110,0.6550554
10120,0.6549871
10130,0.6548961
10150,0.6547822
10160,0.6547595
10170,0.6546684
10180,0.6546229
10190,0.6545318
10200,0.654418
10210,0.6543269
10220,0.6542814
10230,0.6542358
10240,0.6541448
10260,0.6540309
10270,0.6539398
10280,0.6538943
10290,0.6538488
10300,0.6538032
10310,0.6537122
10320,0.6535983
10330,0.6535756
10340,0.65353
10350,0.6534845
10360,0.653439
10370,0.6533934
10380,0.6533024
10390,0.6532568
10400,0.6531658
10410,0.6530747
10420,0.6530519
10430,0.6529381
10440,0.6528926
10450,0.652847
10460,0.652756
10470,0.6526877
10480,0.6526649
10490,0.6526421
10500,0.6525738
10510,0.6525511
10520,0.6525283
10530,0.65246
10540,0.6524372
10550,0.6523689
10560,0.6523006
10570,0.6522551
10580,0.6521868
10610,0.6521412
10620,0.6520502
10630,0.6519819
10640,0.6519136
10660,0.6517542
10670,0.6517087
10680,0.6516631
10690,0.6515493
10700,0.6514355
10710,0.6513899
10720,0.6512761
10730,0.6512078
10740,0.6511623
10750,0.6510484
10760,0.6510029
10770,0.6509118
10780,0.6508208
10790,0.650798
10800,0.6507525
10810,0.6507069
10820,0.6506842
10830,0.6506614
10840,0.6506159
10850,0.6505931
10860,0.6505248
10870,0.6504109
10880,0.6503426
10890,0.6502971
10900,0.6502288
10910,0.650206
10920,0.6501377
10930,0.6500922
10940,0.6500239
10950,0.6499784
10960,0.6499328
10970,0.6498873
10980,0.6498418
10990,0.6497962
11000,0.6497279
11010,0.6497052
11020,0.6496369
11030,0.6495686
11040,0.6495003
11050,0.6494775
11070,0.649432
11090,0.6493637
11100,0.6492954
11110,0.6492271
11120,0.6492043
11130,0.6490905
11140,0.6490449
11150,0.6489766
11160,0.6489539
11170,0.6488855
11200,0.6488172
11220,0.6487945
11230,0.6487489
11240,0.6486806
11250,0.6485896
11260,0.6485213
11270,0.6484074
11280,0.6483619
11290,0.6483391
11300,0.6482481
11310,0.6482025
11320,0.648157
11330,0.6481115
11340,0.6480887
11350,0.6479976
11360,0.6479749
11370,0.6479521
11380,0.6479066
11390,0.6477927
11400,0.6477244
11410,0.6476789
11420,0.6476561
11430,0.6476334
11440,0.6475423
11450,0.6474285
11460,0.6473602
11470,0.6472008
11480,0.6471097
11490,0.6470869
11500,0.6470414
11510,0.6469503
11520,0.646882
11530,0.6468137
11540,0.6467227
11550,0.6466088
11560,0.6465861
11570,0.646495
11580,0.6464039
11600,0.6463812
11610,0.6462901
11640,0.646199
11650,0.6461307
11660,0.646108
11670,0.6460852
11680,0.6460624
11690,0.6459258
11700,0.645812
11710,0.6457437
11720,0.6457209
11740,0.6456754
11750,0.6456299
11760,0.645516
11770,0.6454932
11780,0.6454249
11790,0.6453794
11800,0.6453566
11810,0.64522
11820,0.6451517
11830,0.6451062
11840,0.6450607
11850,0.6449924
11860,0.6449468
11870,0.644833
11880,0.6447875
11890,0.6446736
11900,0.6446053
11930,0.644537
11940,0.6444687
11950,0.6444004
11960,0.6442866
11970,0.6442183
11980,0.6441955
11990,0.64415
12000,0.6440589
12010,0.6440362
12020,0.6439679
12030,0.6439451
12040,0.6438085
12050,0.6436946
12060,0.6436719
12070,0.6436263
12080,0.6436036
12090,0.6434897
12100,0.643467
12110,0.6434442
12120,0.6433987
12130,0.6433531
12140,0.6433304
12150,0.6432621
12160,0.6432165
12170,0.6431482
12180,0.6431027
12190,0.6430572
12210,0.6429661
12220,0.6428978
12230,0.6428295
12240,0.642784
12250,0.6426474
12260,0.6425563
12270,0.6425335
12280,0.6425108
12290,0.642488
12300,0.6423969
12310,0.6423514
12320,0.6422376
12330,0.6421693
12340,0.6421009
12360,0.6420326
12370,0.6419416
12380,0.6418505
12390,0.6418277
12400,0.6417822
12410,0.6417594
12420,0.6416684
12430,0.6416228
12440,0.6415545
12450,0.6414407
12470,0.6413952
12480,0.6413041
12490,0.6412586
12500,0.6411903
12510,0.6411447
12520,0.6410537
12530,0.6409626
12540,0.6408943
12550,0.6408715
12560,0.640826
12570,0.6408032
12580,0.6406666
12590,0.6406211
12600,0.6405528
12610,0.6404845
12620,0.6404162
12630,0.6403479
12640,0.6403023
12650,0.640234
12660,0.640143
12670,0.6400974
12680,0.6400291
12690,0.6399381
12700,0.6398925
12710,0.639847
12720,0.6397559
12730,0.6397104
12740,0.6396649
12750,0.6395738
12760,0.6395283
12770,0.6395055
12780,0.63946
12790,0.6394372
12800,0.6393917
12810,0.6393234
12820,0.6393006
12830,0.6392323
12840,0.639164
12860,0.6391185
12870,0.6390502
12880,0.6390274
12890,0.6390046
12900,0.6389591
12910,0.6389363
12920,0.638868
12930,0.6388225
12940,0.6387997
12950,0.6387314
12960,0.6386631
12970,0.6386176
12980,0.638572
13000,0.6385265
13010,0.6384354
13020,0.6383899
13030,0.6383444
13040,0.6382988
13050,0.6382078
13060,0.6380939
13070,0.6380484
13080,0.6379801
13090,0.6379118
13100,0.637889
13110,0.6378435
13120,0.637798
13130,0.6377297
13140,0.6376614
13150,0.6375931
13160,0.6374792
13170,0.6373882
13180,0.6373426
13190,0.6372288
13200,0.637115
13210,0.6370466
13220,0.6369556
13230,0.63691
13240,0.6367962
13250,0.6367734
13260,0.6367279
13270,0.6366824
13280,0.6366596
13290,0.6366141
13300,0.6365913
13310,0.6365458
13320,0.636523
13330,0.6364547
13340,0.6363636
13350,0.6363181
13360,0.6362953
13370,0.6362498
13380,0.6361587
13390,0.636136
13400,0.6361132
13410,0.6360904
13420,0.6360449
13430,0.6359766
13440,0.6358628
13450,0.63584
13480,0.6358172
13490,0.6357945
13500,0.6357262
13510,0.6356579
13520,0.635544
13530,0.6354757
13540,0.6354302
13550,0.6354074
13570,0.6353847
13580,0.6353619
13590,0.6353163
13600,0.6352936
13610,0.6352253
13620,0.6351114
13630,0.6350431
13640,0.6349521
13650,0.6349065
13660,0.634861
13670,0.6348382
13680,0.6347699
13690,0.6347244
13700,0.6346789
13710,0.6346561
13720,0.634565
13730,0.6345195
13740,0.634474
13750,0.6344057
13760,0.6343601
13770,0.6342918
13780,0.6342463
13790,0.6342008
13800,0.6341552
13820,0.6340869
13840,0.6340186
13850,0.6339503
13870,0.6339048
13880,0.633882
13890,0.6338365
13900,0.6337682
13910,0.6337454
13920,0.6336771
13950,0.6335633
13960,0.633495
13970,0.6334267
13980,0.6333356
13990,0.6332901
14000,0.6332445
14020,0.6332218
14030,0.633199
14040,0.6331535
14070,0.6331307
14080,0.6330852
14090,0.6330624
14100,0.6329941
14110,0.6329486
14130,0.632903
14150,0.6328347
14160,0.6327892
14170,0.6327437
14180,0.6327209
14190,0.6326298
14200,0.6325615
14210,0.632516
14220,0.6324477
14240,0.6323794
14250,0.6323566
14280,0.6322883
14290,0.63222
14310,0.6321973
14320,0.6321745
14330,0.6321062
14340,0.6319696
14350,0.631924
14360,0.631833
14370,0.6318102
14380,0.6317874
14390,0.6316964
14400,0.6316508
14420,0.6316053
14430,0.631537
14450,0.6315142
14460,0.6314915
14470,0.6314459
14480,0.6314004
14490,0.6313549
14500,0.6313093
14510,0.6311955
14520,0.6311272
14530,0.6310817
14540,0.6310361
14550,0.6309451
14560,0.6309223
14570,0.630854
14580,0.6308085
14590,0.6307402
14600,0.6306946
14610,0.6306719
14620,0.6306491
14630,0.6306263
14660,0.6305808
14670,0.6305353
14680,0.630467
14690,0.6304442
14710,0.6303759
14720,0.6303531
14730,0.6302393
14740,0.6301482
14750,0.6300571
14760,0.6300116
14770,0.6299433
14780,0.6298978
14790,0.6298067
14800,0.6297612
14810,0.6296473
14830,0.6296246
14840,0.629579
14850,0.6295335
14860,0.6294652
14870,0.6294197
14880,0.6293741
14890,0.6293058
14900,0.6292148
14910,0.6291692
14920,0.6291465
14930,0.6291237
14940,0.6290554
14950,0.6290099
14960,0.6289643
14970,0.6289416
14980,0.628896
14990,0.6288505
15000,0.6288277
15020,0.6287594
15030,0.6286911
15040,0.6286456
15050,0.6286228
15060,0.6286001
15070,0.6285545
15080,0.6285317
15090,0.6284862
15100,0.6284634
15110,0.6284179
15120,0.6283041
15130,0.6282813
15140,0.6282358
15150,0.628213
15160,0.6281675
15170,0.6280764
15180,0.6280536
15190,0.6279398
15200,0.6278487
15210,0.627826
15220,0.6277804
15230,0.6277349
15240,0.6276666
15250,0.6276438
15260,0.6276211
15270,0.6275528
15280,0.6275072
15290,0.6274162
15300,0.6273934
15310,0.6273479
15320,0.627234
15330,0.6271885
15340,0.6271202
15360,0.6270519
15370,0.6269608
15380,0.6268925
15390,0.6268697
15400,0.6268014
15420,0.6267559
15430,0.6267104
15440,0.6266648
15450,0.6265965
15460,0.6265055
15470,0.6264827
15480,0.6264144
15490,0.6263689
15500,0.6263006
15510,0.6262323
15520,0.6261412
15530,0.6261184
15540,0.6260046
15550,0.6259135
15560,0.625868
15570,0.6258225
15580,0.6257542
15590,0.6257314
15600,0.6256859
15610,0.6256176
15620,0.6255948
15630,0.6255037
15640,0.6254127
15650,0.6253444
15660,0.6251394
15690,0.6250711
15700,0.6250484
15710,0.6249345
15720,0.6249118
15730,0.6248662
15740,0.6247979
15750,0.6247752
15770,0.6246841
15780,0.6246158
15790,0.6245703
15800,0.6245247
15810,0.6244792
15820,0.6244337
15840,0.6243654
15850,0.6243426
15860,0.6242743
15870,0.6242515
15890,0.6242288
15910,0.6241832
15920,0.6241149
15930,0.6240466
15950,0.6240011
15960,0.6239783
15970,0.6238645
15980,0.623819
15990,0.6237734
16000,0.6237279
16010,0.6237051
16020,0.6236368
16030,0.6236141
16040,0.6235913
16050,0.6235685
16070,0.6235002
16080,0.6234547
16090,0.6234091
16100,0.6233636
16110,0.6232498
16120,0.6231359
16130,0.6230904
16140,0.6230221
16150,0.6229538
16160,0.6229083
16170,0.6228855
16180,0.6227944
16190,0.6227489
16200,0.6227034
16210,0.6226578
16220,0.6226351
16230,0.6225895
16240,0.6225668
16280,0.6225212
16290,0.6224985
16300,0.6224757
16310,0.6223846
16320,0.6223391
16330,0.6223163
16340,0.6222936
16350,0.6222708
16360,0.6222253
16370,0.6221114
16380,0.6220431
16390,0.6219976
16400,0.6219065
16410,0.6218838
16420,0.6218154
16430,0.6217927
16450,0.6217244
16470,0.6216561
16480,0.6215422
16490,0.6215195
16500,0.6214284
16520,0.6213829
16530,0.6213373
16550,0.6212918
16560,0.6212463
